subject,date,condition,choice,choiceq1,choiceq2,choiceq3,choiceq4,choiceq5,choiceq6,wagechoice,wageq1,wageq2,wageq3,wageq4,hospitalchoice,hospitalq1,hospitalq2,hospitalq3,hospitalq4,defaultchoice,defaultq1,defaultq2,defaultq3,defaultq4,implicit,explicit,fbs1,fbs2,fbs3,fbs4,fbs5,fbs6,fbs7,fbs8,fbs9,fbs10,fbs11,fbs12,fbs13,fbs14,panas1,panas2,panas3,panas4,panas5,panas6,panas7,panas8,panas9,panas10,panas11,panas12,panas13,panas14,panas15,panas16,panas17,panas18,panas19,panas20,sds1,sds2,sds3,sds4,sds5,sds6,sds7,sds8,sds9,sds10,age,ethnicity,height,political,sex,weight
23,"021810",2,2,0,3,1,1,-3,3,1,-2,3,0,-2,1,-1,4,1,-2,1,3,3,0,0,1.0262446,2.4285715,-3,-2,2,3,2,3,3,-3,0,2,-3,2,-3,-3,3,1,3,1,4,4,1,4,3,1,1,3,4,1,2,1,5,1,4,1,1,1,1,2,2,1,1,1,1,1,21,5,5.6,10,2,117
24,"021810",3,1,3,3,0,0,-1,1,2,1,2,0,2,1,2,3,0,0,2,3,3,0,0,0.58325726,-0.21428572,0,3,0,-2,0,0,0,2,0,2,1,1,-1,-1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,21,9,5.3,3,2,115
25,"021810",1,2,1,1,0,0,-3,3,2,0,1,-1,-1,2,3,2,1,1,2,1,-2,2,0,-1.0476087,1.7142857,-1,-2,3,3,1,1,1,0,-2,2,-3,4,-1,0,1,1,4,1,4,3,1,2,2,2,1,1,3,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,26,2,5.7,3,2,110
26,"021810",3,2,0,1,-2,0,-1,1,2,1,1,1,0,2,1,0,1,-1,1,2,0,1,-1,-1.1164135,0.071428575,-1,0,2,0,1,-1,-1,0,1,-1,1,0,-1,-1,1,1,2,1,2,4,2,1,1,2,1,1,2,1,1,1,1,1,4,1,1,1,1,1,2,1,1,2,1,2,18,5,5.6,5,2,130
27,"021810",3,1,4,4,-4,-4,4,4,1,3,4,1,-3,2,3,3,-4,4,1,2,2,0,0,1.1190883,3.857143,-3,-3,4,4,4,4,4,-4,-4,4,-4,4,-4,-4,4,1,4,1,4,4,1,4,2,1,1,3,3,1,1,1,3,1,4,1,1,1,1,2,2,1,1,1,1,1,20,7,5.7,3,1,139
28,"021910",3,2,-2,-2,0,-2,-4,4,2,4,4,-2,2,2,3,2,-3,3,2,4,2,-4,0,-0.62295103,0.42857143,-1,2,1,2,2,-2,0,3,0,3,2,4,-2,0,3,1,4,1,4,4,1,4,2,1,1,2,4,1,1,1,4,1,4,1,2,1,2,2,2,2,1,1,1,1,21,9,5.4,3,2,130
29,"021910",3,2,-3,1,1,1,-3,-3,1,3,1,-1,3,2,3,-1,-2,4,2,1,2,2,-1,-1.073655,1.2857143,-2,-1,1,1,1,1,1,-1,-2,2,1,1,-2,-3,1,2,4,1,4,3,2,1,3,2,1,2,3,1,1,1,4,1,4,1,2,1,2,2,2,1,2,2,1,1,20,8,5.7,3,2,140
30,"021910",1,2,0,1,0,0,2,2,2,2,3,0,1,1,0,2,0,0,1,0,0,0,0,-1.1659414,1.6428572,-1,1,2,2,4,2,3,0,-1,3,-3,2,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,21,6,5.6,9,2,112
31,"021910",2,2,3,3,2,0,-2,3,2,-2,3,-2,2,1,-4,4,-2,3,2,3,-3,0,0,0.91674817,1.7857143,0,-2,3,3,2,2,2,-2,2,-4,-4,3,-4,-4,4,1,4,1,2,2,3,1,1,1,1,2,3,1,4,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,19,5,5.3,9,2,105
32,"022210",3,2,3,4,-1,0,-4,2,2,1,4,-4,1,1,4,4,3,-1,2,4,2,-1,1,0.21106721,0.5714286,2,2,-2,-3,3,3,3,0,-1,4,0,3,0,0,4,1,4,2,5,4,1,3,4,1,1,4,4,1,3,1,5,1,4,1,1,1,1,2,2,1,1,2,1,1,22,4,5.3,4,1,150
33,"022210",2,2,2,2,0,0,-2,3,1,1,1,-1,-2,1,3,4,2,-4,1,-3,2,0,-1,0.17347232,0.5,0,1,-1,1,1,0,1,-1,-1,1,0,1,-1,-1,4,1,1,1,5,5,1,3,2,1,1,4,4,1,1,1,5,1,4,1,,,,,,,,,,,19,4,5.0,3,2,160
34,"022210",2,2,-1,3,0,0,-3,-1,2,2,4,-2,1,1,-2,4,-1,-2,1,-1,2,-1,1,-0.4536156,2.5,-3,-3,3,3,4,3,2,-2,-3,3,4,4,-3,-3,2,1,3,1,4,4,2,3,3,1,1,4,4,1,1,1,1,1,3,1,2,1,1,2,2,1,2,2,2,1,22,3,5.7,8,2,160
35,"022210",1,2,-2,2,1,1,-3,-2,2,2,4,-2,2,1,1,4,1,-1,1,4,4,2,-3,0.4706841,2.5714285,-4,-4,4,3,1,3,4,1,1,3,-3,3,-4,-2,4,1,4,2,2,3,1,2,2,2,2,4,4,1,5,1,1,1,4,2,2,1,1,2,1,1,1,2,1,1,18,2,5.5,6,2,120
36,"022210",1,1,3,3,0,2,-2,3,2,1,2,2,2,2,0,-2,3,-1,1,2,2,1,-2,0.61180854,2.357143,-3,-2,3,2,2,2,3,2,-2,3,-3,4,-3,-3,4,1,4,1,4,3,2,3,2,2,2,2,4,2,3,1,2,1,3,3,2,2,2,2,2,1,1,1,1,1,20,5,5.4,5,2,115
37,"022210",3,1,0,1,1,1,3,2,2,3,3,-1,1,2,4,1,-3,2,2,2,2,-2,1,-0.78638786,1.1428572,-1,-2,2,3,1,0,2,0,-2,2,2,2,0,-1,3,1,3,1,3,2,1,2,1,1,1,1,4,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,21,2,5.8,6,2,130
38,"022310",2,2,-3,3,3,0,-4,3,2,-2,4,-2,1,1,4,4,2,-4,2,2,2,3,0,-1.3826185,1.6428572,0,-2,0,3,0,1,3,-1,-1,3,0,1,-4,-4,5,2,2,1,2,3,4,4,1,1,1,4,4,1,2,4,3,2,3,1,2,1,1,2,1,1,2,2,1,1,20,9,5.2,4,2,115
39,"022310",1,2,3,3,3,0,-4,4,2,3,4,-3,-1,2,2,-1,2,-2,2,4,4,-4,1,1.2947105,1.2857143,-1,-1,3,1,1,1,2,-1,-1,1,-1,2,-1,-1,2,1,3,4,2,1,3,1,1,4,1,1,2,2,1,1,1,1,1,3,2,1,1,2,2,1,1,2,1,1,21,2,5.6,3,2,135
40,"022310",1,2,-4,4,0,0,-2,2,1,3,3,-1,-3,1,-4,4,1,0,2,4,2,-4,1,0.028157018,2.857143,-4,-3,2,4,2,2,3,-1,-3,4,-3,4,-2,-3,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,20,5,5.4,2,2,118
41,"022310",3,1,3,3,0,-2,3,1,2,4,4,-4,3,2,4,0,-3,-3,1,3,3,-1,-3,-0.32062978,2.7857144,-3,-3,2,1,2,3,3,-2,-3,4,-2,3,-4,-4,3,1,4,1,4,4,5,3,3,3,1,4,4,2,4,2,3,2,4,3,1,1,2,2,2,1,1,1,1,2,21,8,5.4,5,2,116
42,"022310",1,2,0,2,2,-1,-1,-1,2,3,3,-2,-1,1,2,3,1,-1,2,2,2,0,0,-0.5957894,3.0,-1,-3,4,3,3,3,4,-2,0,4,-3,4,-4,-4,1,1,4,1,4,5,2,2,2,1,1,5,4,2,2,2,5,1,2,1,2,1,2,2,2,1,1,1,1,1,21,3,5.6,5,2,175
43,"022410",1,2,2,2,0,0,0,-2,2,2,1,-2,0,1,4,4,4,1,2,4,4,-2,1,0.96812683,1.7142857,-1,-1,2,3,1,1,2,-1,-2,1,-2,2,-3,-2,4,1,4,1,4,4,2,4,4,1,1,4,4,1,4,1,4,1,3,1,1,1,1,1,1,1,1,1,2,1,20,5,5.4,4,2,115
44,"022410",1,1,1,3,0,0,-3,4,2,2,3,3,3,1,-1,3,3,-2,2,3,3,-2,1,0.54787797,0.2857143,0,0,1,1,1,0,0,1,0,1,0,1,0,0,2,1,4,2,4,3,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,22,4,5.4,5,2,145
45,"022410",1,2,0,-1,3,0,-4,2,2,3,4,3,-3,2,2,-1,-2,-3,2,3,3,-3,1,-0.75129443,1.2857143,0,-2,1,2,1,1,2,-2,-1,3,2,3,-1,-1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,20,4,5.8,3,2,145
46,"022410",2,2,-2,3,0,0,-3,3,2,3,4,-3,1,1,-3,3,-1,-4,2,4,0,-2,1,-0.5277226,2.2857144,-3,-3,2,2,2,2,2,1,-1,4,-1,3,-4,-4,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,21,9,5.5,6,2,108
47,"022410",2,2,4,-1,1,0,4,4,1,2,3,1,-3,2,3,0,-2,4,2,-3,-3,-3,0,0.87131214,2.0714285,-3,-1,0,3,3,1,2,-2,-4,4,-1,4,0,-1,3,1,3,1,4,4,1,3,2,1,1,2,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,21,2,5.5,4,2,135
48,"022410",2,1,1,3,1,-1,2,2,1,1,1,1,1,2,1,2,2,-2,1,2,1,-1,1,0.73346007,0.5714286,0,1,-1,1,2,0,1,-1,0,1,2,2,-2,-2,2,3,3,1,3,3,3,3,2,1,2,3,4,2,3,3,4,3,3,2,1,1,2,1,1,1,2,1,1,2,19,11,5.5,10,2,115
49,"022410",2,2,3,3,0,2,-4,3,2,1,3,-3,3,1,2,4,0,3,1,3,4,0,-4,-0.7291972,1.2142857,-1,2,-2,1,3,2,2,-1,-2,2,3,2,-4,-4,1,2,1,4,2,1,5,1,1,4,2,1,2,5,3,4,1,1,3,4,1,1,1,1,1,1,1,2,1,1,21,10,5.4,7,2,124
50,"022410",3,2,1,2,0,0,-4,4,1,2,2,-1,-4,1,-1,3,-1,-2,1,3,2,1,-3,-1.0650115,3.5,-3,-4,3,4,4,4,4,-3,-4,3,-4,4,-3,-2,1,1,4,1,4,3,1,2,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,21,7,5.8,4,2,160
51,"022510",1,1,0,1,0,0,-3,4,2,0,3,-2,-1,1,-2,4,3,-3,2,4,0,0,0,0.88546944,1.5,-3,-3,0,2,0,0,0,0,-2,2,0,3,-3,-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,21,7,4.11,9,2,93
52,"022510",1,2,0,2,0,-2,-2,2,1,3,-3,0,4,1,-4,3,-3,3,2,2,2,-2,1,-0.140591,1.9285715,-2,-2,2,2,2,3,4,0,-2,2,0,2,-2,-2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,19,6,5.4,4,2,130
53,"022510",1,2,0,4,-1,-4,-4,0,2,4,4,-2,4,1,1,-4,-4,2,2,4,4,-1,0,0.040791992,-0.14285715,3,2,0,-1,0,-2,2,2,0,2,-1,4,0,1,5,2,4,1,3,5,1,4,3,1,1,5,5,1,1,1,5,1,5,1,2,1,1,1,2,1,2,2,1,2,23,4,5.4,3,2,108
54,"022510",3,2,1,3,0,0,-2,3,1,2,3,3,-2,2,3,-3,-4,-3,1,4,4,0,-4,-1.5266652,3.142857,-3,-3,4,3,2,2,3,-2,-3,4,-3,4,-4,-4,2,4,4,1,4,5,2,5,3,3,3,5,4,4,2,4,5,3,5,2,2,1,1,2,2,1,1,1,1,1,29,4,5.3,2,2,140
55,"022610",1,1,1,-1,0,0,2,2,2,-2,4,-1,2,1,-1,3,-4,3,1,3,2,0,4,1.2952007,2.0714285,-1,-1,3,2,3,2,1,-3,-2,3,4,4,-4,-4,2,1,4,1,5,3,1,3,3,1,1,2,4,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,20,11,5.2,3,2,120
56,"022610",2,1,2,3,0,1,-4,3,2,2,4,-3,2,1,3,4,-3,4,2,2,2,0,0,0.94956046,3.357143,-3,-3,3,3,3,4,4,-2,-3,4,-4,3,-4,-4,3,1,4,1,4,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,21,7,5.2,9,2,110
57,"022610",2,2,4,4,0,0,-4,4,2,-4,4,2,2,1,-4,3,0,4,1,4,-4,0,-2,-0.6403713,1.7857143,-3,-3,4,2,3,4,1,4,-3,4,0,4,4,-2,1,1,3,2,4,2,1,3,1,4,1,1,3,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,20,6,5.5,4,1,120
58,"022610",1,2,0,2,0,0,4,4,2,0,2,-4,-2,1,0,0,0,0,1,4,0,0,-4,-0.8039469,2.7857144,-2,-2,3,3,3,3,3,-3,-3,4,0,4,-3,-3,2,1,2,1,2,1,1,3,2,1,1,3,2,1,1,1,2,1,3,1,1,1,2,2,2,1,2,2,1,2,26,2,5.8,2,2,170
59,"030110",1,2,2,4,0,1,-4,-3,2,3,4,-2,0,2,4,0,-2,-4,2,4,4,0,2,0.4282305,2.2142856,-2,0,2,4,1,2,4,2,-2,3,-3,4,-2,-4,4,1,5,1,5,5,2,4,3,1,2,4,5,2,4,2,4,1,5,1,1,1,1,1,1,1,2,2,1,1,20,9,5.6,4,2,100
60,"030210",3,2,-2,3,-2,1,-3,2,2,-2,4,-4,3,2,2,-2,-2,1,2,3,-3,-3,1,0.19933479,2.142857,-2,-2,3,2,2,1,1,-1,-2,3,-4,3,-2,-2,2,1,3,1,3,3,1,3,2,1,1,2,2,1,1,1,2,1,3,1,2,2,2,2,2,1,1,1,1,1,20,9,5.9,4,1,145
61,"030210",3,1,2,4,3,-2,2,2,2,-1,3,-3,3,1,4,4,4,-3,1,3,1,1,-3,-0.38323414,2.2857144,-3,0,3,4,4,3,2,-2,-2,3,4,4,-4,-2,3,1,1,1,4,3,1,2,3,1,1,2,3,1,1,1,4,1,2,1,1,2,1,1,1,1,1,1,1,1,21,6,5.3,5,2,115
62,"030210",2,2,1,4,0,0,-2,2,2,4,4,-2,2,2,4,0,-1,2,1,2,2,-1,1,-0.40404555,0.9285714,-1,0,3,1,1,1,2,4,0,2,-2,2,-1,-1,4,1,5,1,3,5,1,3,3,1,1,4,4,1,2,1,5,1,3,1,1,1,1,2,1,1,1,2,1,2,23,9,5.7,9,1,155
63,"030310",1,2,-1,1,0,0,-4,4,2,1,3,3,2,1,-1,4,0,1,2,2,-1,2,1,1.1052392,1.4285715,1,0,0,1,2,2,2,1,-1,4,-1,3,-3,-3,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,18,4,5.1,3,2,114
64,"030310",3,2,4,3,0,0,-4,4,2,0,2,-2,2,2,4,-1,-2,3,2,4,4,-2,1,0.53182137,3.2857144,-4,-4,3,3,3,2,2,-3,-4,3,-4,4,-3,-4,4,1,4,1,4,4,1,3,4,1,1,4,4,2,3,1,4,1,4,1,2,1,2,2,2,1,1,1,2,1,21,6,5.2,5,2,108
65,"030310",3,1,3,3,0,2,-3,3,2,1,1,-2,0,1,-1,3,-3,3,1,3,0,-1,2,-0.55170494,1.8571428,-1,0,-2,2,3,2,2,2,-2,4,-3,4,-4,-3,1,1,2,1,2,3,4,2,3,1,2,4,4,3,3,1,3,1,3,3,1,1,2,2,1,1,1,2,1,1,18,7,5.2,9,2,115
66,"030410",1,2,-1,3,3,1,-2,3,2,-2,4,-2,3,2,4,-2,-1,4,1,3,3,0,2,-1.0581477,1.0,-2,1,2,2,1,2,2,3,-1,2,3,2,-2,-3,2,1,4,1,4,4,1,3,2,1,1,4,3,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,1,1,20,10,5.3,4,2,130
67,"030410",3,1,2,4,0,1,2,-4,2,3,3,-2,-1,2,3,2,-2,3,1,2,2,0,2,0.84925926,2.5714285,-3,-3,2,2,2,2,2,-2,0,4,-3,3,-4,-4,4,2,4,2,4,5,1,5,5,1,1,4,4,2,4,4,5,1,5,2,1,1,1,1,1,1,1,1,1,1,20,9,5.4,4,2,
68,"030410",1,2,0,3,0,0,0,3,1,4,0,1,-1,1,1,1,0,0,1,0,0,-1,1,0.06411115,3.4285715,-4,-4,4,4,4,4,4,-4,-4,4,4,4,-4,-4,5,1,5,1,5,5,1,5,1,1,1,5,5,1,1,1,3,1,5,1,2,1,2,2,1,1,2,2,1,2,25,11,5.4,3,2,105
69,"040710",1,2,-2,4,1,0,-3,-1,2,2,4,-2,2,1,1,4,0,-2,2,4,0,-2,1,-0.3748917,-0.071428575,2,4,-1,0,0,1,0,2,0,2,0,2,-2,-1,3,1,3,2,4,2,1,3,2,1,1,3,4,1,2,1,3,1,1,2,1,1,2,2,2,1,1,2,1,1,21,11,5.1,3,2,113
70,"040710",1,2,2,2,3,0,0,-2,2,0,1,4,3,1,4,4,0,0,1,3,2,-1,-2,-0.9378905,-0.14285715,1,2,0,1,1,0,0,1,1,0,0,1,0,0,2,1,2,1,2,3,2,3,2,1,4,2,3,4,3,1,3,3,3,2,1,1,2,2,2,2,1,2,2,1,21,4,,3,2,120
71,"040710",1,1,3,4,-1,1,2,-2,1,2,4,-2,-3,1,2,4,-1,3,2,3,-1,2,-2,0.7225874,2.5714285,-4,-2,2,1,2,3,4,-2,-2,3,-3,3,-3,-2,3,1,3,1,3,4,2,4,4,1,1,3,3,1,1,1,3,1,3,1,1,2,1,2,1,1,1,1,1,1,20,10,,5,2,130
72,"040710",1,2,0,-1,0,1,-2,1,2,0,0,-3,-2,1,-1,1,0,1,1,2,2,0,0,0.1510941,0.64285713,0,-1,-1,1,1,1,1,1,-1,1,1,1,-2,-2,2,1,2,2,3,2,4,1,1,2,1,2,3,4,1,2,1,1,2,3,1,1,1,2,2,1,1,1,1,2,19,6,5.6,10,2,132
73,"040710",3,2,-3,3,0,0,-4,3,2,3,3,-2,-1,1,-1,3,0,3,1,3,1,-1,3,-0.371128,2.2857144,0,-2,3,3,3,2,3,-2,-3,4,-3,3,0,-1,3,2,4,2,5,4,3,3,2,2,2,3,4,4,2,2,3,2,3,3,2,1,2,2,2,1,1,1,1,1,19,10,5.5,4,2,125
74,"040710",3,2,2,4,0,-1,-3,4,2,1,4,-3,4,1,-3,4,-3,-4,2,3,-3,-4,1,-0.11522041,1.8571428,-3,0,2,2,4,3,3,2,-1,4,-1,3,0,-2,5,1,2,1,1,4,5,3,2,1,1,3,1,2,1,3,1,1,1,4,1,1,2,2,2,2,1,2,1,2,20,6,5.5,4,2,103
75,"040710",3,2,0,2,0,0,-1,2,2,3,3,-3,2,1,3,3,1,-3,1,3,3,2,-1,0.5241825,0.78571427,0,-1,0,1,1,1,0,2,-2,0,1,1,-4,-3,2,1,2,4,4,5,1,4,4,5,1,5,4,1,1,1,4,1,1,2,1,1,2,2,2,1,1,1,1,1,19,11,5.4,3,2,123
